,gene,all-related_score,abeta-related_score,tau-related_score,CERAD_score,BRAAK_score,PLAQUES_score,TANGLES_score,ABETA_IHC_score,TAU_IHC_score
1982,CNPY3,0.7258799405985833,0.6992567968928488,0.7525030843043178,0.7421987662782726,0.6437148732008224,0.7754078135709388,0.6626004112405758,0.5801638108293351,0.9511939684715552
1983,C9orf116,0.7258150559744118,0.7260198766278273,0.7256102353209961,0.6418540095956133,0.6624146675805345,0.8737745030843043,0.6780438656614122,0.6624311172035644,0.8363721727210419
1984,PIP5K1A,0.7256551290838474,0.5407100753941055,0.9106001827735892,0.5118026045236465,0.8707601096641538,0.487504455106237,0.9118642906100072,0.6228231665524331,0.9491761480466072
1985,RCAN3,0.7254685857893534,0.7739803518391595,0.6769568197395475,0.6589554489376287,0.6192309801233723,0.7755867032213847,0.6685318711446194,0.8873989033584649,0.7431076079506508
1986,ADGRL2,0.7253609778387022,0.7028208818825679,0.7479010737948366,0.6935743660041124,0.7278910212474295,0.7937169294037011,0.7502446881425634,0.6211713502398903,0.7655675119945171
1987,ABHD15,0.7252915238747999,0.6310815627141878,0.8195014850354122,0.6381411925976697,0.8863673749143247,0.5272021932830705,0.8975997258396162,0.7279013022618229,0.674537354352296
1988,AP4S1,0.7249798949051862,0.7207797578249943,0.729180031985378,0.6283166552433173,0.7029129540781355,0.7979225496915698,0.6615490061686086,0.7361000685400958,0.8230781357093901
1989,KCNAB3,0.7249185515193054,0.6659536212017363,0.7838834818368744,0.5959348869088419,0.8016209732693624,0.6829718985606579,0.8336209732693625,0.7189540781357091,0.7164084989718986
1990,ZNF622,0.724844185515193,0.7620932145305005,0.6875951564998858,0.7625044551062374,0.7300376970527759,0.7486367374914326,0.7086922549691569,0.7751384509938315,0.6240555174777244
1991,CHRM5,0.7247550833904501,0.8619431117203566,0.5875670550605437,0.8674770390678549,0.6088636052090471,0.900476353666895,0.6174934886908844,0.8178759424263198,0.5363440712816998
1992,STAC2,0.7247198994745259,0.6364361434772675,0.8130036554717842,0.5262885538039754,0.8976312542837559,0.5701610692254969,0.8807936943111717,0.8128588074023304,0.6605860178204251
1993,LILRB4,0.7246128626913412,0.8735752798720587,0.5756504455106239,0.7307786154900622,0.693583276216587,0.9345599725839621,0.6436696367374914,0.955387251542152,0.3896984235777933
1994,SF3B2,0.7245883024902903,0.6999054146675805,0.7492711903129999,0.6184564770390678,0.6288211103495545,0.8356710075394105,0.6788773132282389,0.6455887594242633,0.9401151473612068
1995,PXMP2,0.724370459218643,0.6703817683344756,0.7783591501028102,0.6725997258396162,0.7405099383139134,0.7020637422892392,0.7798567511994519,0.6364818368745716,0.8147107607950652
1996,UBTF,0.7242610235320996,0.7591256568425863,0.6893963902216129,0.6990322138450995,0.6129225496915698,0.7636381082933519,0.6621782042494861,0.8147066483893076,0.7930884167237832
1997,CERKL,0.7241795750514051,0.7235179346584418,0.7248412154443685,0.6100767649074709,0.6061343385880741,0.8437642220699108,0.6643008910212477,0.7167128169979439,0.9040884167237836
1998,WNK3,0.7241402787297235,0.6397491432488005,0.8085314142106467,0.5204571624400273,0.7458951336531869,0.5798272789581908,0.8093433858807405,0.8189629883481834,0.8703557230980127
1999,ZNF644,0.7240838473840531,0.7232058487548549,0.724961846013251,0.5988286497601095,0.7125908156271414,0.8307080191912272,0.7332481151473612,0.7400808773132281,0.7290466072652503
2000,RASGEF1A,0.724006168608636,0.7145560886451906,0.7334562485720814,0.5394235777930088,0.6607745030843043,0.8262666209732689,0.7524132967786155,0.7779780671692942,0.7871809458533243
2001,FLI1,0.7240049120402102,0.7678293351610691,0.6801804889193512,0.9096278272789584,0.7006977381768337,0.8119732693625769,0.6586799177518847,0.5818869088416723,0.6811638108293355
2002,CD83,0.7239316883710303,0.6703395019419691,0.7775238748000914,0.5935257025359832,0.8168505825908157,0.6077964359150103,0.8091322823851955,0.809696367374914,0.7065887594242629
2003,MOSPD3,0.7238786840301575,0.6439892620516335,0.8037681060086816,0.3105352981494175,0.7963358464701851,0.8186394790952708,0.7551535298149419,0.8027930089102122,0.8598149417409182
2004,PLXNB2,0.7236975097098469,0.7146842586246289,0.732710760795065,0.8154770390678552,0.6557251542152156,0.7518245373543522,0.7132021932830703,0.5767511994516794,0.8292049348869092
2005,KIAA0753,0.7236586703221385,0.7526385652273246,0.6946787754169522,0.6601014393420149,0.6573084304318025,0.756701850582591,0.6573002056202879,0.8411124057573681,0.7694276901987663
2006,BRPF3,0.7235967557687913,0.6319218642906099,0.8152716472469727,0.5061912268677176,0.7613084304318023,0.7130452364633311,0.8251096641535298,0.6765291295407815,0.8593968471555858
2007,IQCA1,0.7235070824765821,0.8249150102810144,0.6220991546721498,0.8000472926662097,0.5354386566141193,0.8361021247429745,0.5882131596984235,0.8385956134338592,0.7426456477039067
2008,SLC3A1,0.7235025131368519,0.6375298149417411,0.8094752113319625,0.7744078135709392,0.7768629198080873,0.6357333790267309,0.9026888279643592,0.5024482522275533,0.7488738862234412
2009,HLA-DQA2,0.7234453963902219,0.5864276901987665,0.8604631025816772,0.6854667580534614,0.8817032213845105,0.3288149417409185,0.9101651816312546,0.7450013708019195,0.7895209047292667
2010,FEZ2,0.7232336074937171,0.6585508339045009,0.7879163810829334,0.6873728581220014,0.8222261823166552,0.5680644276901989,0.8835695681973952,0.7202152159013023,0.65795339273475
2011,LYPD5,0.7232259538496688,0.7586888279643592,0.6877630797349784,0.7877422892392046,0.7065894448252229,0.7941679232350927,0.5929643591501028,0.6941562714187803,0.7637354352296094
2012,PGM2L1,0.7231962531414209,0.6463509252912953,0.8000415809915467,0.6125496915695682,0.7365579163810833,0.7249307745030842,0.8035140507196707,0.6015723098012338,0.8600527758738861
2013,SRGN,0.7231641535298151,0.815801233721727,0.6305270733379028,0.8456339958875941,0.5757278958190543,0.9079465387251536,0.6429383139136398,0.6938231665524333,0.6729150102810145
2014,KCNQ4,0.7231109207219557,0.5298759424263194,0.9163458990175921,0.474814256339959,0.8772721041809458,0.618017135023989,0.9504571624400276,0.4967964359150103,0.9213084304318028
2015,DNPEP,0.7231071510166779,0.6376129769248341,0.8086013251085219,0.5323598355037694,0.845300205620288,0.5478800548320768,0.8426895133653186,0.8325990404386563,0.7378142563399591
2016,SOX4,0.7229925748229382,0.7067345213616633,0.739250628284213,0.6661377655928719,0.621638793694311,0.7592111034955451,0.7325887594242636,0.6948546949965732,0.8635243317340644
2017,SHCBP1,0.7226817454877769,0.6155661411925976,0.8297973497829559,0.31596504455106245,0.702388622344071,0.6845538039753256,0.8480479780671689,0.8461795750514048,0.9389554489376284
2018,ATF1,0.7226577564541924,0.6840534612748459,0.7612620516335391,0.5452803289924605,0.6943810829335159,0.6857162440027418,0.7302021932830708,0.8211638108293354,0.8592028786840301
2019,PPARGC1B,0.7225943568654328,0.8100274160383824,0.6351612976924833,0.8415092529129542,0.7212734749828651,0.8838759424263192,0.6534736120630568,0.7046970527758739,0.5307368060315284
2020,FDX1,0.7225764222069909,0.5162899246058944,0.9288629198080876,0.6644564770390676,0.8960191912268674,0.5607840986977382,0.9463420150788209,0.3236291980808773,0.9442275531185744
2021,FAM149A,0.7225190769933745,0.8425672835275303,0.6024708704592185,0.8346956819739552,0.5482385195339272,0.8660438656614116,0.5295037697052775,0.8269623029472242,0.7296703221384508
2022,PILRB,0.7224948594928033,0.7972894676719213,0.6477002513136852,0.8525805346127483,0.8360267306374229,0.7483399588759423,0.7572015078821112,0.7909479095270734,0.34987251542152153
2023,LIPG,0.7224613890792781,0.6133925062828421,0.8315302718757138,0.3787025359835505,0.8296408498971897,0.8024489376285128,0.8256552433173411,0.6590260452364631,0.8392947224126109
2024,SLC19A1,0.7224436828878228,0.689539867489148,0.7553474982864977,0.663146675805346,0.7896483893077451,0.5820335846470184,0.8535784784098701,0.8234393420150792,0.6228156271418779
2025,PTPRCAP,0.7224360292437743,0.7308067169294037,0.7140653415581449,0.5432344071281701,0.8265586017820427,0.7544132967786153,0.7328293351610689,0.8947724468814259,0.582808087731323
2026,ZNF283,0.7222722184144391,0.6312127027644504,0.8133317340644277,0.3512583961617547,0.7877861549006171,0.7703666895133652,0.7694078135709388,0.7720130226182316,0.8828012337217271
2027,KSR2,0.7222216129769249,0.6967946081791179,0.7476486177747317,0.8210171350239888,0.7923351610692255,0.727503084304318,0.7463803975325566,0.5418636052090473,0.7042302947224128
2028,MYL6,0.7221936257710762,0.7017681060086818,0.7426191455334705,0.5084057573680603,0.6848403015764223,0.7374955448937628,0.6965997258396165,0.8594030157642222,0.8464174091843729
2029,FAM19A1,0.7220279872058487,0.6257125885309572,0.8183433858807403,0.6828320767649074,0.7606915695681973,0.6158910212474297,0.8200959561343386,0.5784146675805346,0.8742426319396848
2030,SLC12A7,0.7217788439570484,0.6324521361663242,0.8111055517477727,0.4654934886908844,0.6464537354352295,0.6287662782727899,0.8217470870459223,0.8030966415352984,0.9651158327621658
2031,SVIP,0.7216609549920037,0.7283381311400504,0.714983778843957,0.7934551062371489,0.7662638793694312,0.7929492803289928,0.7652844413982178,0.5986100068540096,0.6134030157642222
2032,PDLIM1,0.7216279415124515,0.7915787068768562,0.6516771761480467,0.8367984921178889,0.5976291980808774,0.9031288553803972,0.5898485263879369,0.6348087731322826,0.7675538039753255
2033,GPR173,0.7215678546949965,0.5774902901530731,0.8656454192369204,0.5885757368060317,0.8456339958875947,0.5760692254969159,0.8785291295407812,0.5678259081562714,0.8727731322823851
2034,TBCEL,0.7215339273474982,0.7351957962074479,0.7078720584875485,0.7633927347498283,0.7332508567511994,0.8288471555860178,0.7839890335846471,0.6133474982864976,0.6063762851267991
2035,MRPL54,0.7214665295864747,0.7852874114690426,0.6576456477039069,0.8270376970527755,0.6274537354352298,0.8192570253598354,0.6341802604523648,0.7095675119945168,0.7113029472241262
2036,STK36,0.7214547635366689,0.6150584875485492,0.8278510395247887,0.5491055517477725,0.7714139821795754,0.6172350925291297,0.8562104180945854,0.6788348183687454,0.8559287183002052
2037,MSN,0.7214453963902216,0.6757653644048437,0.7671254283755998,0.6303152844413984,0.7852988348183689,0.6470390678546949,0.7691692940370115,0.7499417409184373,0.7469081562714187
2038,ZMYND10,0.7213615490061686,0.6490769933744573,0.7936461046378799,0.5751912268677175,0.6779999999999999,0.7993358464701852,0.7635517477724469,0.5727039067854695,0.9393865661411924
2039,FLNA,0.7212880968700022,0.660237148732008,0.7823390450079963,0.6156237148732007,0.6988588074023303,0.7445023989033583,0.7303043180260452,0.6205853324194651,0.9178540095956133
2040,AGAP3,0.721117546264565,0.7409156956819739,0.7013193968471559,0.6537587388622346,0.6828588074023308,0.8158348183687457,0.7370130226182321,0.7531535298149414,0.684086360520905
2041,TTYH2,0.7208632625085675,0.7258907927804432,0.7158357322366918,0.6356175462645649,0.6293906785469503,0.7452124742974638,0.7181398217957501,0.7968423577793009,0.799976696367375
2042,SLC16A6,0.7208232807859266,0.8125686543294496,0.6290779072424035,0.8125010281014394,0.5961919122686773,0.8949054146675809,0.5509801233721727,0.7302995202193283,0.7400616860863606
2043,CA10,0.7207506282842129,0.7047265250171347,0.7367747315512909,0.6534180945853323,0.7426620973269362,0.7576017820424945,0.7442419465387254,0.7031596984235776,0.7234201507882113
2044,PLCXD1,0.7207340644276901,0.8575599725839614,0.5839081562714187,0.8992741603838245,0.4790459218642906,0.9162892392049344,0.4601836874571624,0.7571165181631251,0.8124948594928033
2045,SMC1A,0.7207274388850812,0.6192771304546494,0.8221777473155129,0.6211178889650446,0.8968361891706649,0.5515956134338588,0.8614290610006852,0.6851178889650449,0.7082679917751884
2046,TMEM18,0.7206126342243545,0.6956214302033356,0.7456038382453737,0.8128135709389989,0.894335846470185,0.5729321453050036,0.8243488690884171,0.7011185743660044,0.5181267991775189
2047,MTIF3,0.7203861092072193,0.6934914324880054,0.7472807859264335,0.6453173406442768,0.7452309801233721,0.6421590130226181,0.7537354352296091,0.7929979437971213,0.7428759424263194
2048,AK1,0.7203544665295866,0.7819755540324422,0.6587333790267307,0.8218567511994516,0.6199410555174778,0.8177443454420836,0.6501638108293349,0.7063255654557917,0.7060952707333792
2049,CCDC89,0.7203513822252684,0.5529166095499202,0.8877861549006169,0.1930047978067169,0.845590815627142,0.6563132282385198,0.8999588759424261,0.8094318026045237,0.9178087731322824
2050,SPTSSB,0.7202811286269134,0.6401957962074479,0.8003664610463788,0.7568430431802604,0.7723708019191226,0.6921871144619601,0.8086579849211785,0.4715572309801233,0.8200705962988352
2051,MED19,0.7202708476125199,0.7212325793922778,0.7193091158327621,0.6545915010281012,0.6765921864290613,0.6679444825222756,0.7542385195339272,0.8411617546264566,0.727096641535298
2052,FRRS1L,0.7202434315741376,0.7012206991089789,0.7392661640392962,0.7601453050034271,0.6374222069910895,0.7845503769705278,0.7327306374228922,0.5589664153529814,0.847645647703907
2053,RCOR2,0.7201848297920952,0.7924304318026046,0.6479392277815857,0.8388800548320774,0.6330843043180259,0.8728197395476353,0.6776100068540101,0.6655915010281013,0.6331233721727212
2054,FBRS,0.7201623257939227,0.6616451907699338,0.7786794608179117,0.5523180260452364,0.651840301576422,0.6717607950651133,0.77389033584647,0.7608567511994516,0.9103077450308432
2055,MYH9,0.7201296550148504,0.7387288096870005,0.7015305003427003,0.7710493488690884,0.6810178204249486,0.8083413296778622,0.6607916381082931,0.6367957505140507,0.7627820424948595
2056,PCGF3,0.7201041809458534,0.6867000228466987,0.7535083390450078,0.7904701850582591,0.7953646333104861,0.8544318026045241,0.7784379712131598,0.4151980808773131,0.6867224126113776
2057,FXR2,0.7201000685400959,0.6328279643591501,0.8073721727210418,0.6839177518848528,0.8160322138450995,0.5920986977381769,0.839595613433859,0.6224674434544207,0.7664886908841667
2058,COL5A2,0.7199644733835959,0.6089760109664153,0.8309529358007768,0.5367395476353667,0.777223440712817,0.5466141192597671,0.8343111720356409,0.7435743660041121,0.8813241946538725
2059,MANEA,0.7199623029472241,0.6303458990175921,0.8095787068768562,0.6162597669636736,0.8636806031528443,0.6908430431802606,0.8519047292666211,0.5839348869088418,0.7131507882111032
2060,NCS1,0.7199161526159471,0.6136915695681974,0.8261407356636967,0.6807210418094585,0.8203118574366005,0.6395490061686087,0.8411925976696368,0.5208046607265251,0.8169177518848528
2061,GOLGA8Q,0.7198732008224814,0.5257189856065799,0.9140274160383828,0.0901631254283756,0.9257635366689516,0.6470431802604527,0.9519040438656616,0.8399506511309116,0.8644146675805346
2062,ZMYM1,0.7198133424720129,0.5044491660954993,0.9351775188485268,0.485514050719671,0.9269150102810148,0.3992611377655929,0.9452378341329684,0.6285723098012338,0.9333797121315972
2063,PLXND1,0.7197435458076308,0.6926817454877771,0.7468053461274845,0.6131466758053463,0.7034688142563398,0.8373132282385194,0.7778293351610692,0.6275853324194653,0.7591178889650447
2064,MIS12,0.7196883710303862,0.6672590815627141,0.7721176604980581,0.7099588759424265,0.7665812200137084,0.6169013022618232,0.7331096641535296,0.6749170664838929,0.8166620973269363
2065,AGO2,0.7196881425633995,0.7363262508567511,0.703050034270048,0.8635784784098697,0.5800980123372171,0.7947032213845097,0.6339945167923237,0.550697052775874,0.8950575736806031
2066,CLASP1,0.7196522732465159,0.7399421978524104,0.6993623486406214,0.7327320082248114,0.7957073337902671,0.7212015078821113,0.7408286497601096,0.7658930774503083,0.5615510623714874
2067,P2RX4,0.7195199908613207,0.6235021704363718,0.8155378112862692,0.4417587388622344,0.8068670322138449,0.7677135023989028,0.8146730637422894,0.6610342700479783,0.8250733379026731
2068,RAB27B,0.7194278044322594,0.7417393191683801,0.6971162896961386,0.7437265250171348,0.5988752570253596,0.8115579163810827,0.6872844413982179,0.6699335161069228,0.8051891706648385
2069,FAM13B,0.7191898560657988,0.8138213388165413,0.6245583733150561,0.7546949965729953,0.5662823851953394,0.8287395476353671,0.6401446196024676,0.8580294722412612,0.6672481151473615
2070,HDAC5,0.7191360520904729,0.817822252684487,0.6204498514964587,0.8989753255654559,0.7181370801919122,0.7324359150102809,0.6669568197395478,0.8220555174777242,0.4762556545579162
2071,CHPF2,0.7191006397075622,0.752748000913868,0.6854532785012566,0.7776895133653184,0.6253509252912954,0.7967868403015765,0.6892631939684714,0.6837676490747086,0.7417457162440031
2072,GPR37,0.7189537354352294,0.6069762394334018,0.8309312314370572,0.395537354352296,0.8174345442083615,0.5281439342015078,0.8612967786154901,0.8972474297464017,0.8140623714873197
2073,RALBP1,0.7188399588759425,0.6221631254283756,0.8155167923235093,0.6549273474982864,0.7826463331048664,0.6155901302261825,0.8452248115147363,0.5959718985606581,0.8186792323509253
2074,PAF1,0.7186949965729953,0.7123159698423578,0.7250740233036326,0.7833433858807404,0.6858478409869773,0.8108745716244005,0.7207505140507198,0.5427299520219325,0.7686237148732008
2075,ZBTB47,0.7185656842586247,0.6945592871830021,0.7425720813342472,0.7511884852638793,0.7016545579163809,0.7317052775873887,0.7549677861549009,0.6007840986977379,0.7710938999314595
2076,PSTPIP1,0.7184792095042267,0.6706977381768335,0.7662606808316199,0.4469671007539413,0.8103584647018505,0.7598889650445514,0.8001802604523648,0.8052371487320079,0.6882433173406445
2077,UBE2W,0.7183447566826593,0.6973628055745943,0.7393267077907243,0.6836257710760795,0.6875229609321455,0.6996744345442081,0.6976586703221385,0.7087882111034953,0.8327984921178888
2078,KCTD9,0.7183117432031071,0.7729817226410781,0.6636417637651358,0.8134400274160386,0.7945003427004798,0.8327477724468808,0.6931775188485261,0.6727573680603149,0.5032474297464017
2079,THEM5,0.7181370801919124,0.7567157870687687,0.6795583733150562,0.9269225496915704,0.4821932830705962,0.6303673749143249,0.584418779986292,0.7128574366004109,0.97206305688828
2080,CSDC2,0.7180616860863606,0.8140822481151474,0.6220411240575736,0.6740239890335848,0.4986312542837559,0.9347587388622344,0.5410068540095958,0.8334640164496229,0.8264852638793692
2081,FMNL3,0.7180567740461505,0.661358236234864,0.7747553118574371,0.8613180260452363,0.7393447566826594,0.6297943797121316,0.747958875942427,0.4929623029472242,0.8369623029472244
2082,VTI1B,0.7180526616403929,0.7567061914553346,0.6793991318254514,0.7634633310486634,0.6693776559287187,0.8461987662782723,0.6382618231665524,0.660456477039068,0.7305579163810829
2083,UBOX5,0.7180207904957734,0.6823698880511766,0.7536716929403703,0.825173406442769,0.6990712816997946,0.6952535983550373,0.7317559972583964,0.5266826593557233,0.8301877998629198
2084,SAMM50,0.7180029700708248,0.7812474297464016,0.6547585103952479,0.7118917066483894,0.6217272104180945,0.8656113776559287,0.6318444139821796,0.7662392049348872,0.7107039067854697
2085,FCHO1,0.7179508795978983,0.7658960475211334,0.6700057116746634,0.8061987662782727,0.6087991775188487,0.8088190541466764,0.6526086360520909,0.6826703221384508,0.7486093214530505
2086,KIF21A,0.7179303175691111,0.7011041809458534,0.7347564541923689,0.499525017135024,0.752277587388622,0.7651350239890337,0.7236360520904729,0.8386525017135024,0.7283557230980119
2087,CCND3,0.7178954763536669,0.6652803289924608,0.7705106237148733,0.7465750514050723,0.6465661411925976,0.6817265250171352,0.7333159698423579,0.5675394105551749,0.9316497601096644
2088,TSPAN9,0.7178657756454192,0.7673351610692255,0.6683963902216129,0.7551754626456474,0.7599211788896505,0.7543612063056894,0.6653255654557917,0.7924688142563397,0.5799424263193967
